Product_name,Unit_cost
Pothos,22.02
Bamboo,11.1
Philodendron,32.09
Monstera,34.25
String of pearls,55.12
ZZ Plant,17.98
Snake Plant,16.02
Orchid,40.84
Birds Nest Fern,10.0
Calathea Makoyana,32.57
Peace Lily,48.94
Bird of Paradise,52.09
Fiddle Leaf Fig,66.97
Ficus,14.29
Pilea Peperomioides,13.13
Angel Wings Begonia,71.87
Jade Plant,9.7
Arrow Head,23.39
Majesty Palm,53.8
Spider Plant,11.87
Money Tree,21.32
Cactus,11.33
Devil Ivy,9.86
Alocasia Polly,66.35
Pink Anthurium,40.69
Dragon Tree,31.54
Aloe Vera,10.32
Rubber Plant,14.74
Ponytail Palm,65.9
Boston Fern,15.16
